YEAR,Team,GP,Comp,Att,Pct,Yds,Avg,Yds/G,TD,Int,QBR,Lng
2002,ARZ,16,291,548,0.531,2740,5,171.3,18,22,63.7,80
2003,ARZ,16,303,534,0.567,2959,5.5,184.9,18,22,68.9,71
2004,ARZ,16,299,533,0.561,2882,5.4,180.1,14,18,68.5,48
2005,ARZ,16,419,670,0.625,4437,6.6,277.3,21,21,81,63
2006,ARZ,16,322,545,0.591,3662,6.7,228.9,17,17,78.7,64
2007,ARZ,16,356,590,0.603,4065,6.9,254.1,32,24,83.4,62
2008,ARZ,16,418,630,0.663,4674,7.4,292.1,31,15,96.1,79
2009,ARZ,16,392,594,0.66,4016,6.8,251,27,18,89.1,45
2010,ARZ,16,285,561,0.508,2921,5.2,182.6,10,19,60.5,74
2011,ARZ,16,307,550,0.558,3567,6.5,222.9,21,23,73.9,73
2012,ARZ,16,337,608,0.554,3005,4.9,187.8,11,21,63.1,53
2013,ARZ,16,363,574,0.632,4002,7,250.1,24,22,83.9,91
2014,ARZ,16,320,568,0.563,3808,7,238,21,12,81.8,81
2015,ARZ,16,353,562,0.628,4616,8.5,288.5,35,13,100.9,68
2016,ARZ,16,383,646,0.593,4136,6.8,258.5,28,17,83.5,80
2017,ARZ,16,339,598,0.567,3640,6.7,227.5,21,18,76.2,52
2002,ATL,16,268,479,0.559,3167,6.6,197.9,18,12,80.2,74
2003,ATL,16,230,460,0.5,2408,5.2,150.5,14,21,58.7,86
2004,ATL,16,217,395,0.549,2412,6.1,150.8,15,16,72,62
2005,ATL,16,247,451,0.548,2679,5.9,167.4,19,13,76.6,58
2006,ATL,16,222,416,0.534,2371,5.7,148.2,21,15,75.2,55
2007,ATL,16,336,555,0.605,3296,5.9,206,18,15,78.9,74
2008,ATL,16,265,434,0.611,3336,7.7,208.5,16,11,87.7,70
2009,ATL,16,332,570,0.582,3571,6.3,223.2,26,17,80.4,90
2010,ATL,16,361,577,0.626,3567,6.2,222.9,28,9,90.8,46
2011,ATL,16,365,594,0.614,4192,7.1,262,29,13,91.1,80
2012,ATL,16,422,615,0.686,4509,7.3,281.8,32,14,99.1,80
2013,ATL,16,445,659,0.675,4243,6.4,265.2,26,17,89.5,81
2014,ATL,16,418,632,0.661,4553,7.5,284.6,28,15,93.4,79
2015,ATL,16,410,621,0.66,4379,7.4,273.7,21,17,87.8,70
2016,ATL,16,374,537,0.696,4725,9.2,295.3,38,7,116.8,76
2017,ATL,16,343,530,0.647,3990,7.8,249.4,21,12,92.4,88
2002,BAL,16,262,479,0.547,2847,5.9,177.9,20,14,76.5,77
2003,BAL,16,217,415,0.523,2255,5.4,140.9,16,19,64.7,73
2004,BAL,16,258,465,0.555,2312,5,144.5,13,11,70.7,57
2005,BAL,16,335,562,0.596,3088,5.5,193,17,21,71.3,48
2006,BAL,16,328,524,0.626,3435,6.6,214.7,21,14,84.6,87
2007,BAL,16,341,557,0.612,3035,5.5,189.7,13,14,75.2,79
2008,BAL,16,261,433,0.603,2808,6.5,175.5,16,12,82.8,70
2009,BAL,16,321,510,0.629,3419,6.7,213.7,21,13,87.4,72
2010,BAL,16,308,491,0.627,3335,6.8,208.4,25,10,93.6,67
2011,BAL,16,314,544,0.577,3423,6.3,213.9,21,12,81.7,74
2012,BAL,16,334,560,0.596,3739,6.7,233.7,22,11,86.4,61
2013,BAL,16,363,619,0.586,3590,5.8,224.4,19,23,72,74
2014,BAL,16,344,554,0.621,3819,7.2,238.7,27,12,91,80
2015,BAL,16,426,676,0.63,4271,6.6,266.9,21,21,79.4,50
2016,BAL,16,439,679,0.647,4100,6.4,256.3,20,16,82.6,95
2017,BAL,16,363,567,0.64,3030,5.7,189.4,20,13,81.4,66
2002,BUF,16,377,612,0.616,3995,6.5,249.7,24,15,86,73
2003,BUF,16,293,502,0.584,2684,5.4,167.8,11,17,69.4,54
2004,BUF,16,262,461,0.568,2817,6.1,176.1,21,17,76.7,69
2005,BUF,16,269,459,0.586,2515,5.5,157.2,18,16,75.4,65
2006,BUF,16,268,431,0.622,2719,6.3,169.9,19,14,84.6,83
2007,BUF,16,263,445,0.591,2634,5.9,164.6,12,14,73.8,85
2008,BUF,16,309,479,0.645,3040,6.4,190,14,15,81.3,87
2009,BUF,16,256,441,0.58,2515,5.7,157.2,17,19,71.7,98
2010,BUF,16,296,519,0.57,3158,6.1,197.4,24,21,75.2,65
2011,BUF,16,356,578,0.616,3703,6.4,231.4,24,25,77,60
2012,BUF,16,309,511,0.605,3269,6.4,204.3,24,17,82.2,68
2013,BUF,16,299,522,0.573,3103,5.9,193.9,16,15,75,59
2014,BUF,16,363,579,0.627,3614,6.7,225.9,23,13,86,84
2015,BUF,16,295,465,0.634,3343,7.7,208.9,23,9,95.6,63
2016,BUF,16,286,474,0.603,3036,6.9,189.8,17,7,86.7,84
2017,BUF,16,289,476,0.607,2825,6.5,176.6,16,10,82.1,47
2002,CAR,16,255,464,0.55,2694,5.8,168.4,15,22,65.7,69
2003,CAR,16,270,460,0.587,3050,6.6,190.6,19,16,79.6,67
2004,CAR,16,311,536,0.58,3643,6.8,227.7,29,15,87,63
2005,CAR,16,269,449,0.599,3271,7.3,204.4,25,16,88.1,80
2006,CAR,16,325,539,0.603,3264,6.1,204,19,17,77.9,72
2007,CAR,16,285,505,0.564,2735,5.4,170.9,19,17,71.9,74
2008,CAR,16,246,414,0.594,3158,7.6,197.4,15,12,84.7,65
2009,CAR,16,264,465,0.568,2799,6,174.9,16,20,70.5,66
2010,CAR,16,256,484,0.529,2289,4.7,143.1,9,21,57,88
2011,CAR,16,312,519,0.601,3829,7.4,239.3,21,17,84.8,91
2012,CAR,16,284,490,0.58,3683,7.5,230.2,19,12,86.5,82
2013,CAR,16,292,473,0.617,3043,6.4,190.2,24,13,88.8,79
2014,CAR,16,327,545,0.6,3511,7,219.4,23,12,86.2,51
2015,CAR,16,300,501,0.599,3589,7.7,224.3,35,10,99.2,74
2016,CAR,16,306,563,0.544,3685,7,230.3,21,19,75.1,88
2017,CAR,16,293,501,0.585,3077,6.6,192.3,22,16,79.8,64
2002,CHI,16,310,543,0.571,3051,5.6,190.7,22,18,74.8,76
2003,CHI,16,271,515,0.526,2617,5.1,163.6,12,20,61,61
2004,CHI,16,249,471,0.529,2192,4.7,137,9,16,61.7,63
2005,CHI,16,219,418,0.524,2002,4.8,125.1,11,15,61.5,54
2006,CHI,16,282,514,0.549,3281,6.4,205.1,24,22,73.5,75
2007,CHI,16,327,569,0.575,3362,5.9,210.1,18,21,72.2,81
2008,CHI,16,304,528,0.576,3061,5.8,191.3,20,14,77.1,65
2009,CHI,16,340,563,0.604,3473,6.2,217.1,27,27,75.6,71
2010,CHI,16,276,466,0.592,3015,6.5,188.4,23,21,79.5,89
2011,CHI,16,268,473,0.567,3011,6.4,188.2,18,20,73.8,81
2012,CHI,16,287,485,0.592,2999,6.2,187.4,21,16,80.4,60
2013,CHI,16,373,579,0.644,4281,7.4,267.6,32,13,96.9,80
2014,CHI,16,396,609,0.65,3792,6.6,237,30,19,87.3,74
2015,CHI,16,334,523,0.639,3660,7.3,228.8,21,12,89.7,87
2016,CHI,16,347,559,0.621,3969,7.4,248.1,19,19,81.8,64
2017,CHI,16,291,473,0.615,2811,6.5,175.7,13,12,79.1,70
2002,CIN,16,350,591,0.592,3476,5.9,217.3,17,22,71.8,72
2003,CIN,16,324,520,0.623,3342,6.4,208.9,26,15,87.4,82
2004,CIN,16,324,536,0.604,3301,6.2,206.3,23,22,77,76
2005,CIN,16,362,538,0.673,3820,7.1,238.8,32,14,97.6,70
2006,CIN,16,327,523,0.625,3833,7.3,239.6,28,13,94.1,74
2007,CIN,16,373,575,0.649,4012,7,250.8,26,20,86.7,70
2008,CIN,16,303,513,0.591,2406,4.7,150.4,11,15,68,79
2009,CIN,16,286,477,0.6,2890,6.1,180.6,21,13,82.7,73
2010,CIN,16,365,590,0.619,3767,6.4,235.4,26,20,82.4,78
2011,CIN,16,308,535,0.576,3340,6.2,208.8,21,14,79.6,84
2012,CIN,16,335,540,0.62,3578,6.6,223.6,28,16,88.1,73
2013,CIN,16,364,587,0.62,4136,7.1,258.5,33,20,89,82
2014,CIN,16,323,503,0.642,3421,7.1,213.8,20,17,84.2,81
2015,CIN,16,334,505,0.661,3923,8.1,245.2,31,9,104.1,80
2016,CIN,16,364,563,0.647,3942,7.5,246.4,18,8,91.8,86
2017,CIN,16,304,510,0.596,3122,6.6,195.1,25,12,86,77
2002,CLE,16,338,552,0.612,3412,6.2,213.3,27,22,80.5,78
2003,CLE,16,313,509,0.615,2834,5.6,177.1,17,18,75.2,71
2004,CLE,16,251,439,0.572,2824,6.4,176.5,21,21,74.9,99
2005,CLE,16,297,497,0.598,3047,6.1,190.4,15,17,75.5,80
2006,CLE,16,318,512,0.621,2898,5.7,181.1,15,25,69.7,75
2007,CLE,16,305,545,0.56,3726,6.8,232.9,29,20,80.7,78
2008,CLE,16,238,488,0.488,2380,4.9,148.8,11,20,54.8,70
2009,CLE,16,219,443,0.494,2076,4.7,129.8,11,18,55.8,59
2010,CLE,16,296,478,0.619,2989,6.3,186.8,13,18,75,65
2011,CLE,16,320,570,0.561,3090,5.4,193.1,16,13,72.8,76
2012,CLE,16,328,566,0.58,3435,6.1,214.7,16,18,73.5,71
2013,CLE,16,379,681,0.557,4047,5.9,252.9,26,20,75.7,95
2014,CLE,16,274,502,0.546,3465,7.3,216.6,12,16,72.8,81
2015,CLE,16,371,609,0.609,3782,6.8,236.4,20,12,84,61
2016,CLE,16,338,567,0.596,3264,6.5,204,15,14,77.4,58
2017,CLE,16,312,574,0.544,3228,6.2,201.8,15,28,61.4,56
2002,DAL,16,252,471,0.535,2621,5.6,163.8,14,16,69.1,80
2003,DAL,16,294,510,0.576,3162,6.2,197.6,17,21,71.4,64
2004,DAL,16,308,519,0.593,3428,6.6,214.3,19,23,74.5,53
2005,DAL,16,300,500,0.6,3341,6.7,208.8,23,17,83.6,71
2006,DAL,16,310,506,0.613,3836,7.6,239.8,26,21,86.5,56
2007,DAL,16,342,531,0.644,4105,7.7,256.6,36,19,97.1,59
2008,DAL,16,328,547,0.6,3789,6.9,236.8,29,20,84.9,75
2009,DAL,16,347,550,0.631,4287,7.8,267.9,26,9,97.6,80
2010,DAL,16,379,576,0.658,4042,7,252.6,29,19,90.4,71
2011,DAL,16,376,570,0.66,4201,7.4,262.6,33,12,100.1,77
2012,DAL,16,434,658,0.66,4729,7.2,295.6,29,19,91.3,85
2013,DAL,16,375,586,0.64,3954,6.8,247.1,33,12,95.7,82
2014,DAL,16,328,476,0.689,3784,8.4,236.5,37,11,110.9,68
2015,DAL,16,334,528,0.633,3471,7,216.9,16,22,76.6,67
2016,DAL,16,325,483,0.673,3631,7.9,226.9,25,6,103,83
2017,DAL,16,309,493,0.627,3141,6.7,196.3,22,13,86.3,81
2002,DEN,16,359,554,0.648,3824,6.9,239,21,20,84.8,82
2003,DEN,16,280,479,0.585,2969,6.2,185.6,19,18,75.6,72
2004,DEN,16,303,521,0.582,3999,7.7,249.9,27,20,84.5,85
2005,DEN,16,279,465,0.6,3227,6.9,201.7,18,7,88.9,72
2006,DEN,16,256,454,0.564,2799,6.2,174.9,20,18,74.7,83
2007,DEN,16,326,515,0.633,3584,7,224,21,15,86.7,68
2008,DEN,16,386,620,0.623,4471,7.2,279.4,25,18,85.9,93
2009,DEN,16,341,558,0.611,3627,6.5,226.7,21,13,84.4,87
2010,DEN,16,334,580,0.576,4038,7,252.4,25,12,86.8,71
2011,DEN,16,217,429,0.506,2434,5.7,152.1,20,13,73.5,56
2012,DEN,16,402,588,0.684,4534,7.7,283.4,37,11,105.3,71
2013,DEN,16,461,675,0.683,5444,8.1,340.3,55,10,114.4,78
2014,DEN,16,399,607,0.657,4661,7.9,291.3,40,15,101.3,86
2015,DEN,16,368,606,0.607,3970,7,248.1,19,23,76.3,75
2016,DEN,16,339,570,0.595,3685,6.9,230.3,20,11,83.9,76
2017,DEN,16,332,566,0.587,3333,6.5,208.3,19,22,73,54
2002,DET,16,277,577,0.48,2994,5.2,187.1,19,25,57.9,64
2003,DET,16,319,588,0.543,2924,5,182.8,17,24,61.1,72
2004,DET,16,285,505,0.564,2916,5.8,182.3,19,13,76.7,62
2005,DET,16,297,520,0.571,2848,5.5,178,15,18,69.1,86
2006,DET,16,372,596,0.624,3820,6.4,238.8,21,22,79.9,60
2007,DET,16,368,587,0.627,3878,6.6,242.4,19,22,79.4,91
2008,DET,16,281,509,0.552,2960,5.8,185,18,19,71.3,96
2009,DET,16,316,585,0.54,3168,5.4,198,16,32,58.1,75
2010,DET,16,383,633,0.605,3810,6,238.1,26,16,82,87
2011,DET,16,423,666,0.635,4814,7.2,300.9,41,16,97.2,73
2012,DET,16,445,740,0.601,4927,6.7,307.9,22,17,81.5,57
2013,DET,16,371,634,0.585,4482,7.1,280.1,29,19,84.2,87
2014,DET,16,365,604,0.604,4030,7.1,251.9,22,12,85.9,73
2015,DET,16,420,632,0.665,4212,7.1,263.3,33,14,95.1,57
2016,DET,16,388,594,0.653,4111,7.3,256.9,24,10,93.3,73
2017,DET,16,374,570,0.656,4183,7.8,261.4,29,11,98.4,71
2002,GB,16,361,580,0.622,3627,6.3,226.7,29,16,86.6,85
2003,GB,16,310,473,0.655,3240,6.9,202.5,32,21,90.5,66
2004,GB,16,382,598,0.639,4449,7.4,278.1,36,19,93.8,79
2005,GB,16,383,626,0.612,3766,6,235.4,20,30,70.1,59
2006,GB,16,350,630,0.556,3795,6,237.2,18,18,72.1,82
2007,GB,16,383,578,0.663,4334,7.5,270.9,30,15,95.9,82
2008,GB,16,343,541,0.634,3813,7.1,238.3,28,13,93.3,71
2009,GB,16,357,553,0.646,4180,7.6,261.3,30,8,101.8,83
2010,GB,16,352,541,0.651,4124,7.6,257.8,31,13,98.9,86
2011,GB,16,376,552,0.681,4924,8.9,307.8,51,8,122.6,93
2012,GB,16,374,558,0.67,4049,7.3,253.1,40,8,108.3,73
2013,GB,16,366,570,0.642,4268,7.5,266.8,25,16,91.7,83
2014,GB,16,349,536,0.651,4261,8.3,266.3,38,6,109.9,80
2015,GB,16,348,573,0.607,3503,6.7,218.9,31,8,92.7,65
2016,GB,16,403,620,0.65,4199,7.2,262.4,40,8,102.3,66
2017,GB,16,352,562,0.626,3167,6.3,197.9,25,18,81.9,72
2002,HOU,16,235,447,0.526,2225,5,139.1,11,15,64.7,81
2003,HOU,16,248,439,0.565,2655,6.1,165.9,14,18,69.7,78
2004,HOU,16,286,471,0.607,3246,6.9,202.9,16,14,83,69
2005,HOU,16,270,449,0.601,2237,5,139.8,15,13,76,53
2006,HOU,16,329,481,0.684,2778,5.8,173.6,14,13,83.8,53
2007,HOU,16,346,529,0.654,3751,7.1,234.4,24,21,86.1,77
2008,HOU,16,367,555,0.661,4267,7.7,266.7,21,20,88.4,65
2009,HOU,16,399,593,0.673,4654,7.9,290.9,29,17,96.3,72
2010,HOU,16,365,574,0.636,4144,7.2,259,24,12,92,60
2011,HOU,16,288,467,0.617,3506,7.5,219.1,20,9,92.7,80
2012,HOU,16,354,554,0.639,3830,6.9,239.4,22,13,89.2,60
2013,HOU,16,371,633,0.586,3813,6,238.3,19,22,74,66
2014,HOU,16,295,485,0.608,3352,7.1,209.5,22,13,86.4,76
2015,HOU,16,358,619,0.578,3833,6.6,239.6,29,12,85.3,61
2016,HOU,16,347,583,0.595,3176,5.9,198.5,15,16,73.3,53
2017,HOU,16,299,525,0.57,3278,6.9,204.9,28,17,82.8,72
2002,IND,16,392,591,0.663,4055,6.9,253.4,27,19,88.8,69
2003,IND,16,381,569,0.67,4179,7.3,261.2,29,10,99,79
2004,IND,16,353,527,0.67,4623,8.8,288.9,51,10,119.7,80
2005,IND,16,347,515,0.674,4096,8,256,31,11,103.3,80
2006,IND,16,362,557,0.65,4308,7.7,269.3,31,9,101,68
2007,IND,16,355,551,0.644,4033,7.3,252.1,32,14,96.1,73
2008,IND,16,393,585,0.672,4094,7,255.9,27,12,94.7,75
2009,IND,16,402,601,0.669,4515,7.5,282.2,34,19,95.4,80
2010,IND,16,450,679,0.663,4609,6.8,288.1,33,17,91.9,73
2011,IND,16,302,534,0.566,2995,5.6,187.2,14,14,72.2,87
2012,IND,16,339,628,0.54,4128,6.6,258,23,18,76.4,70
2013,IND,16,350,582,0.601,3725,6.4,232.8,23,10,86.5,73
2014,IND,16,410,661,0.62,4894,7.7,305.9,42,16,96.8,80
2015,IND,16,355,619,0.574,3704,6.3,231.5,26,19,77.5,87
2016,IND,16,370,584,0.634,4202,7.7,262.6,32,15,94.5,64
2017,IND,16,285,487,0.585,2892,6.6,180.8,13,9,79.7,80
2002,JAX,16,268,462,0.58,2762,6,172.6,18,9,82.5,79
2003,JAX,16,303,515,0.588,3285,6.4,205.3,17,17,76,84
2004,JAX,16,305,513,0.595,3159,6.2,197.4,17,11,80.7,65
2005,JAX,16,283,487,0.581,3190,6.6,199.4,21,6,88.4,45
2006,JAX,16,266,446,0.596,2882,6.5,180.1,17,14,80,51
2007,JAX,16,288,469,0.614,3328,7.1,208,28,8,97.1,80
2008,JAX,16,335,537,0.624,3332,6.2,208.3,15,13,81.4,41
2009,JAX,16,315,519,0.607,3356,6.5,209.8,15,10,83.2,63
2010,JAX,16,291,469,0.62,3065,6.5,191.6,26,21,83.4,75
2011,JAX,16,240,469,0.512,2179,4.7,136.2,12,15,62.2,74
2012,JAX,16,328,586,0.56,3419,5.8,213.7,20,17,74.7,81
2013,JAX,16,349,592,0.59,3441,5.8,215.1,16,21,71.8,67
2014,JAX,16,325,557,0.583,3001,6.2,187.6,15,18,72,63
2015,JAX,16,355,607,0.585,4108,7.3,256.8,35,18,88.1,90
2016,JAX,16,369,626,0.589,3728,6.3,233,24,16,79.5,51
2017,JAX,16,316,527,0.6,3593,7.1,224.6,21,13,84.4,75
2002,KC,16,292,477,0.612,3622,7.6,226.4,27,13,93.5,99
2003,KC,16,339,536,0.632,3981,7.4,248.8,24,12,92.4,67
2004,KC,16,370,561,0.66,4406,7.9,275.4,27,17,94.9,70
2005,KC,16,317,507,0.625,3810,7.5,238.1,17,10,90.1,60
2006,KC,16,272,450,0.604,3000,6.7,187.5,18,12,84.7,78
2007,KC,16,335,563,0.595,3181,5.7,198.8,17,20,73,58
2008,KC,16,310,541,0.573,3129,5.8,195.6,23,16,77.5,75
2009,KC,16,296,536,0.552,2922,5.5,182.6,18,17,70.8,61
2010,KC,16,274,475,0.577,2968,6.3,185.5,27,8,90.1,75
2011,KC,16,299,500,0.598,3080,6.2,192.5,13,18,73,52
2012,KC,16,273,475,0.575,2713,5.7,169.6,8,20,63.8,57
2013,KC,16,333,546,0.61,3340,6.1,208.8,24,8,88.6,71
2014,KC,16,320,493,0.649,3182,7,198.9,18,6,92.2,70
2015,KC,16,310,473,0.655,3255,7.4,203.4,20,7,95.4,80
2016,KC,16,365,546,0.668,3740,7.2,233.8,19,8,93.2,80
