YEAR,Team,GP,Att,Yds,Avg,Yds/G,TD,Big,Fum,FumL,Stuff,Yds
2002,ARZ,16,414,1823,4.4,113.9,10,53,16,9,29,-80
2003,ARZ,16,403,1531,3.8,95.7,5,45,12,5,48,-135
2004,ARZ,16,475,1668,3.5,104.3,15,42,8,3,43,-90
2005,ARZ,16,360,1138,3.2,71.1,2,30,10,5,52,-153
2006,ARZ,16,419,1338,3.2,83.6,12,24,11,5,42,-88
2007,ARZ,16,402,1440,3.6,90,9,23,15,3,27,-58
2008,ARZ,16,340,1178,3.5,73.6,14,33,5,2,48,-90
2009,ARZ,16,365,1494,4.1,93.4,16,51,12,7,42,-90
2010,ARZ,16,320,1388,4.3,86.8,9,37,9,5,38,-73
2011,ARZ,16,389,1625,4.2,101.6,12,31,8,4,31,-62
2012,ARZ,16,352,1204,3.4,75.3,10,31,6,3,52,-125
2013,ARZ,16,422,1540,3.6,96.3,12,42,8,4,39,-86
2014,ARZ,16,397,1308,3.3,81.8,6,32,4,2,43,-117
2015,ARZ,16,452,1917,4.2,119.8,16,50,8,4,47,-96
2016,ARZ,16,399,1732,4.3,108.3,20,48,11,5,39,-89
2017,ARZ,16,409,1386,3.4,86.6,6,27,9,3,42,-91
2002,ATL,16,523,2368,4.5,148,23,62,10,6,47,-117
2003,ATL,16,435,1949,4.5,121.8,17,48,6,2,36,-92
2004,ATL,16,524,2672,5.1,167,20,73,8,4,31,-72
2005,ATL,16,531,2546,4.8,159.1,17,71,8,4,27,-75
2006,ATL,16,537,2939,5.5,183.7,9,86,8,3,34,-78
2007,ATL,16,385,1520,3.9,95,7,35,6,3,49,-97
2008,ATL,16,560,2443,4.4,152.7,23,69,8,3,64,-145
2009,ATL,16,451,1876,4.2,117.3,15,46,5,3,30,-76
2010,ATL,16,497,1891,3.8,118.2,14,41,5,4,41,-87
2011,ATL,16,453,1834,4,114.6,14,53,4,3,59,-115
2012,ATL,16,378,1397,3.7,87.3,12,35,4,2,45,-88
2013,ATL,16,321,1247,3.9,77.9,11,27,2,1,36,-68
2014,ATL,16,372,1498,4,93.6,11,34,4,2,34,-62
2015,ATL,16,420,1606,3.8,100.4,13,48,12,8,48,-122
2016,ATL,16,421,1928,4.6,120.5,20,51,4,1,49,-114
2017,ATL,16,430,1847,4.3,115.4,12,50,10,4,43,-103
2002,BAL,16,427,1792,4.2,112,9,43,13,8,33,-87
2003,BAL,16,552,2674,4.8,167.1,18,70,21,12,51,-93
2004,BAL,16,491,2063,4.2,128.9,11,52,7,3,33,-82
2005,BAL,16,452,1605,3.6,100.3,5,43,12,8,53,-121
2006,BAL,16,476,1637,3.4,102.3,11,41,12,5,40,-95
2007,BAL,16,446,1797,4,112.3,11,53,10,7,43,-103
2008,BAL,16,592,2376,4,148.5,20,48,12,3,65,-120
2009,BAL,16,468,2200,4.7,137.5,22,51,6,3,46,-101
2010,BAL,16,487,1831,3.8,114.4,11,39,6,5,37,-82
2011,BAL,16,459,1996,4.3,124.8,15,45,6,4,34,-69
2012,BAL,16,444,1901,4.3,118.8,17,48,4,1,30,-69
2013,BAL,16,423,1328,3.1,83,7,32,3,3,42,-89
2014,BAL,16,448,2019,4.5,126.2,16,63,7,3,41,-84
2015,BAL,16,383,1478,3.9,92.4,8,38,6,2,42,-90
2016,BAL,16,367,1463,4,91.4,10,41,5,1,38,-77
2017,BAL,16,460,1856,4,116,14,49,6,3,56,-127
2002,BUF,16,388,1596,4.1,99.8,17,47,14,8,51,-121
2003,BUF,16,427,1664,3.9,104,13,45,17,6,42,-107
2004,BUF,16,483,1874,3.9,117.1,15,51,11,5,59,-193
2005,BUF,16,428,1607,3.8,100.4,6,41,8,4,41,-108
2006,BUF,16,420,1552,3.7,97,9,38,12,5,48,-106
2007,BUF,16,448,1800,4,112.5,8,45,7,3,43,-102
2008,BUF,16,439,1842,4.2,115.1,16,51,10,4,48,-92
2009,BUF,16,424,1867,4.4,116.7,6,42,6,3,37,-80
2010,BUF,16,401,1720,4.3,107.5,6,45,12,5,43,-76
2011,BUF,16,391,1921,4.9,120.1,12,50,12,4,32,-80
2012,BUF,16,442,2217,5,138.6,12,61,7,6,36,-91
2013,BUF,16,546,2307,4.2,144.2,15,56,12,3,53,-116
2014,BUF,16,402,1482,3.7,92.6,7,27,6,2,39,-97
2015,BUF,16,509,2432,4.8,152,19,70,10,2,58,-133
2016,BUF,16,492,2630,5.3,164.4,29,77,12,3,57,-311
2017,BUF,16,487,2017,4.1,126.1,12,60,8,2,67,-166
2002,CAR,16,452,1586,3.5,99.1,11,43,10,7,56,-128
2003,CAR,16,522,2091,4,130.7,9,60,11,6,46,-100
2004,CAR,16,422,1582,3.7,98.9,10,36,5,3,42,-80
2005,CAR,16,487,1679,3.4,104.9,17,31,6,0,33,-66
2006,CAR,16,423,1659,3.9,103.7,7,48,7,3,42,-107
2007,CAR,16,451,1824,4,114,7,54,9,4,38,-73
2008,CAR,16,504,2437,4.8,152.3,30,63,4,2,68,-114
2009,CAR,16,525,2498,4.8,156.1,18,76,11,6,59,-141
2010,CAR,16,428,1846,4.3,115.4,7,51,17,10,47,-118
2011,CAR,16,445,2408,5.4,150.5,26,74,3,0,33,-69
2012,CAR,16,462,2088,4.5,130.5,21,62,8,4,55,-118
2013,CAR,16,483,2026,4.2,126.6,14,54,4,1,42,-72
2014,CAR,16,473,2036,4.3,127.3,10,56,10,4,47,-122
2015,CAR,16,526,2282,4.3,142.6,19,64,8,5,44,-126
2016,CAR,16,453,1814,4,113.4,16,47,6,4,38,-90
2017,CAR,16,490,2102,4.3,131.4,15,53,10,5,44,-115
2002,CHI,16,382,1344,3.5,84,8,30,14,8,29,-67
2003,CHI,16,443,1763,4,110.2,13,46,10,1,41,-94
2004,CHI,16,430,1624,3.8,101.5,10,38,11,7,50,-139
2005,CHI,16,488,2099,4.3,131.2,11,52,10,5,45,-92
2006,CHI,16,503,1918,3.8,119.9,14,50,6,4,40,-75
2007,CHI,16,423,1330,3.1,83.1,8,26,14,6,46,-104
2008,CHI,16,434,1673,3.9,104.6,15,40,4,4,35,-77
2009,CHI,16,373,1492,4,93.3,6,32,10,3,34,-69
2010,CHI,16,414,1616,3.9,101,10,49,1,1,53,-109
2011,CHI,16,456,2015,4.4,125.9,10,58,8,4,56,-124
2012,CHI,16,470,1970,4.2,123.1,11,54,4,2,38,-79
2013,CHI,16,404,1828,4.5,114.3,13,58,5,2,44,-106
2014,CHI,16,355,1441,4.1,90.1,8,40,6,1,34,-76
2015,CHI,16,468,1854,4,115.9,13,44,7,3,31,-60
2016,CHI,16,380,1735,4.6,108.4,10,52,10,3,33,-70
2017,CHI,16,422,1788,4.2,111.8,13,53,10,4,69,-180
2002,CIN,16,426,1730,4.1,108.1,13,37,7,3,38,-88
2003,CIN,16,481,1987,4.1,124.2,12,52,2,1,39,-106
2004,CIN,16,437,1839,4.2,114.9,14,52,8,7,46,-100
2005,CIN,16,459,1910,4.2,119.4,15,54,3,0,38,-82
2006,CIN,16,435,1629,3.7,101.8,14,40,8,2,37,-76
2007,CIN,16,416,1556,3.7,97.3,10,30,7,3,46,-105
2008,CIN,16,420,1520,3.6,95,6,41,13,5,52,-97
2009,CIN,16,505,2056,4.1,128.5,9,55,8,1,50,-119
2010,CIN,16,428,1522,3.6,95.1,8,37,11,7,42,-102
2011,CIN,16,455,1778,3.9,111.1,10,42,7,2,45,-96
2012,CIN,16,430,1745,4.1,109.1,11,35,5,2,24,-49
2013,CIN,16,481,1755,3.6,109.7,14,36,7,3,39,-87
2014,CIN,16,492,2147,4.4,134.2,19,57,8,3,39,-85
2015,CIN,16,467,1805,3.9,112.8,18,46,9,5,35,-71
2016,CIN,16,446,1769,4,110.6,17,39,5,2,37,-97
2017,CIN,16,377,1366,3.6,85.4,6,42,4,3,48,-116
2002,CLE,16,406,1615,4,100.9,10,39,6,2,44,-97
2003,CLE,16,412,1670,4.1,104.4,8,44,16,7,46,-94
2004,CLE,16,441,1657,3.8,103.6,6,43,18,10,56,-120
2005,CLE,16,395,1503,3.8,93.9,4,36,12,5,39,-95
2006,CLE,16,372,1335,3.6,83.4,7,35,11,9,30,-69
2007,CLE,16,440,1895,4.3,118.4,13,55,8,4,25,-49
2008,CLE,16,409,1605,3.9,100.3,6,40,8,1,31,-65
2009,CLE,16,498,2087,4.2,130.4,10,57,7,5,41,-90
2010,CLE,16,413,1646,4,102.9,13,34,13,6,28,-72
2011,CLE,16,415,1531,3.7,95.7,4,29,10,3,31,-71
2012,CLE,16,396,1593,4,99.6,12,34,8,0,36,-64
2013,CLE,16,348,1383,4,86.4,4,32,3,2,33,-79
2014,CLE,16,477,1728,3.6,108,17,42,8,4,63,-164
2015,CLE,16,380,1529,4,95.6,5,40,5,4,47,-131
2016,CLE,16,350,1712,4.9,107,13,54,13,5,46,-106
2017,CLE,16,384,1714,4.5,107.1,11,50,6,2,30,-81
2002,DAL,16,423,1754,4.1,109.6,7,63,6,3,57,-163
2003,DAL,16,515,1999,3.9,124.9,11,56,9,5,58,-127
2004,DAL,16,449,1769,3.9,110.6,14,47,11,4,53,-99
2005,DAL,16,521,1861,3.6,116.3,13,44,16,6,51,-99
2006,DAL,16,472,1936,4.1,121,21,52,6,2,36,-69
2007,DAL,16,419,1746,4.2,109.1,14,45,5,1,34,-68
2008,DAL,16,401,1723,4.3,107.7,12,49,9,4,46,-78
2009,DAL,16,436,2103,4.8,131.4,14,61,6,3,40,-99
2010,DAL,16,428,1786,4.2,111.6,10,49,9,2,31,-75
2011,DAL,16,408,1807,4.4,112.9,5,38,9,3,36,-90
2012,DAL,16,355,1265,3.6,79.1,8,26,6,3,40,-101
2013,DAL,16,336,1504,4.5,94,12,39,5,1,28,-79
2014,DAL,16,508,2354,4.6,147.1,16,61,9,6,48,-110
2015,DAL,16,408,1890,4.6,118.1,8,51,7,4,39,-95
2016,DAL,16,499,2396,4.8,149.8,24,72,9,2,40,-102
2017,DAL,16,480,2170,4.5,135.6,18,59,1,1,39,-99
2002,DEN,16,457,2266,5,141.6,21,55,11,5,18,-37
2003,DEN,16,543,2629,4.8,164.3,20,60,10,3,41,-90
2004,DEN,16,534,2333,4.4,145.8,13,59,13,6,41,-78
2005,DEN,16,542,2539,4.7,158.7,25,60,6,3,27,-55
2006,DEN,16,488,2152,4.4,134.5,12,55,12,4,39,-99
2007,DEN,16,429,1957,4.6,122.3,10,54,13,4,44,-98
2008,DEN,16,387,1862,4.8,116.4,15,45,8,6,45,-89
2009,DEN,16,440,1836,4.2,114.8,9,53,6,4,36,-61
2010,DEN,16,398,1544,3.9,96.5,13,45,14,9,41,-107
2011,DEN,16,546,2632,4.8,164.5,11,80,12,7,44,-105
2012,DEN,16,481,1832,3.8,114.5,12,47,8,6,46,-92
2013,DEN,16,461,1873,4.1,117.1,16,48,10,6,34,-77
2014,DEN,16,443,1785,4,111.6,15,51,6,2,37,-85
2015,DEN,16,411,1718,4.2,107.4,13,46,5,3,40,-81
2016,DEN,16,410,1484,3.6,92.8,11,42,5,2,42,-73
2017,DEN,16,457,1852,4.1,115.8,8,42,6,3,37,-63
2002,DET,16,358,1477,4.1,92.3,9,42,5,2,34,-87
2003,DET,16,376,1338,3.6,83.6,5,34,7,1,47,-88
2004,DET,16,407,1777,4.4,111.1,7,48,3,1,37,-81
2005,DET,16,404,1471,3.6,91.9,10,24,4,0,37,-79
2006,DET,16,304,1129,3.7,70.6,9,25,8,6,40,-92
2007,DET,16,324,1288,4,80.5,13,38,13,6,35,-105
2008,DET,16,352,1332,3.8,83.3,10,37,8,1,49,-124
2009,DET,16,409,1616,4,101,9,45,7,2,55,-147
2010,DET,16,404,1613,4,100.8,11,46,7,3,47,-93
2011,DET,16,356,1523,4.3,95.2,9,41,6,1,29,-51
2012,DET,16,391,1613,4.1,100.8,17,37,7,5,32,-53
2013,DET,16,445,1792,4,112,15,47,20,10,38,-89
2014,DET,16,396,1422,3.6,88.9,11,37,7,2,38,-72
2015,DET,16,354,1335,3.8,83.4,7,36,7,3,38,-76
2016,DET,16,350,1310,3.7,81.9,9,35,2,2,47,-103
2017,DET,16,363,1221,3.4,76.3,10,34,6,3,52,-116
2002,GB,16,451,1933,4.3,120.8,12,55,9,4,36,-74
2003,GB,16,507,2558,5,159.9,18,65,12,6,47,-106
2004,GB,16,441,1908,4.3,119.3,9,44,9,6,40,-85
2005,GB,16,398,1352,3.4,84.5,11,34,13,3,53,-128
2006,GB,16,431,1663,3.9,103.9,9,42,10,7,34,-84
2007,GB,16,388,1597,4.1,99.8,13,35,9,3,42,-77
2008,GB,16,437,1805,4.1,112.8,11,41,13,4,50,-105
2009,GB,16,438,1885,4.3,117.8,20,42,3,0,32,-59
2010,GB,16,421,1606,3.8,100.4,11,41,4,1,35,-74
2011,GB,16,395,1558,3.9,97.4,12,41,5,2,36,-72
2012,GB,16,433,1702,3.9,106.4,9,37,4,2,27,-52
2013,GB,16,459,2136,4.7,133.5,17,54,7,4,33,-74
2014,GB,16,435,1917,4.4,119.8,14,67,7,3,38,-78
2015,GB,16,436,1850,4.2,115.6,8,53,9,4,44,-90
2016,GB,16,374,1701,4.5,106.3,11,50,5,3,37,-71
2017,GB,16,386,1724,4.5,107.8,13,37,5,2,22,-42
2002,HOU,16,424,1347,3.2,84.2,6,33,18,6,59,-143
2003,HOU,16,421,1651,3.9,103.2,14,57,8,5,51,-101
2004,HOU,16,481,1882,3.9,117.6,16,46,10,5,37,-73
2005,HOU,16,437,1816,4.2,113.5,9,48,7,3,30,-55
2006,HOU,16,431,1687,3.9,105.4,13,41,9,3,28,-76
2007,HOU,16,417,1586,3.8,99.1,12,35,5,3,26,-64
2008,HOU,16,432,1846,4.3,115.4,16,41,9,2,45,-83
2009,HOU,16,425,1475,3.5,92.2,13,38,11,6,39,-91
2010,HOU,16,423,2042,4.8,127.6,20,54,5,2,39,-113
2011,HOU,16,546,2448,4.5,153,18,74,10,5,53,-124
2012,HOU,16,508,2123,4.2,132.7,19,58,5,3,54,-130
2013,HOU,16,414,1743,4.2,108.9,7,45,6,3,36,-74
2014,HOU,16,551,2161,3.9,135.1,12,54,6,3,56,-133
2015,HOU,16,472,1731,3.7,108.2,7,43,5,2,41,-85
2016,HOU,16,456,1859,4.1,116.2,8,49,8,2,34,-82
2017,HOU,16,448,1842,4.1,115.1,8,40,4,1,40,-76
2002,IND,16,434,1561,3.6,97.6,12,36,5,3,53,-106
2003,IND,16,453,1695,3.7,105.9,16,44,12,4,38,-86
2004,IND,16,427,1852,4.3,115.8,10,45,10,4,39,-73
2005,IND,16,465,1703,3.7,106.4,18,34,4,2,37,-88
2006,IND,16,439,1762,4,110.1,17,40,4,4,40,-97
2007,IND,16,446,1706,3.8,106.6,19,47,1,0,34,-96
2008,IND,16,370,1274,3.4,79.6,13,24,4,1,61,-108
2009,IND,16,366,1294,3.5,80.9,16,37,4,2,42,-100
2010,IND,16,393,1483,3.8,92.7,13,31,5,3,40,-81
2011,IND,16,382,1594,4.2,99.6,8,39,7,5,36,-73
2012,IND,16,440,1671,3.8,104.4,11,45,5,1,58,-135
2013,IND,16,409,1743,4.3,108.9,15,44,3,1,27,-65
2014,IND,16,415,1612,3.9,100.8,9,41,12,6,39,-83
2015,IND,16,396,1438,3.6,89.9,6,37,7,6,37,-84
2016,IND,16,409,1628,4,101.8,13,38,6,3,22,-41
2017,IND,16,451,1661,3.7,103.8,11,40,8,1,52,-121
2002,JAX,16,455,2089,4.6,130.6,19,61,5,4,38,-80
2003,JAX,16,481,2073,4.3,129.6,13,60,10,6,35,-93
2004,JAX,16,446,1850,4.1,115.6,9,50,7,3,88,-83
2005,JAX,16,502,1959,3.9,122.4,18,54,2,1,53,-131
2006,JAX,16,513,2541,5,158.8,23,77,8,3,38,-73
2007,JAX,16,522,2391,4.6,149.4,18,68,4,3,48,-128
2008,JAX,16,426,1774,4.2,110.9,17,46,6,3,44,-77
2009,JAX,16,447,2029,4.5,126.8,19,51,7,4,34,-66
2010,JAX,16,512,2395,4.7,149.7,14,67,8,4,30,-74
2011,JAX,16,489,1970,4,123.1,9,51,14,3,44,-95
2012,JAX,16,358,1369,3.8,85.6,5,31,8,3,26,-59
2013,JAX,16,378,1260,3.3,78.8,7,27,8,3,48,-101
2014,JAX,16,360,1633,4.5,102.1,9,44,6,4,32,-64
2015,JAX,16,354,1473,4.2,92.1,5,44,10,5,30,-81
2016,JAX,16,392,1631,4.2,101.9,8,41,9,5,43,-94
2017,JAX,16,527,2262,4.3,141.4,18,48,9,3,43,-95
2002,KC,16,462,2378,5.1,148.6,26,73,3,1,41,-100
2003,KC,16,446,1929,4.3,120.6,32,56,2,1,58,-137
2004,KC,16,496,2289,4.6,143.1,31,62,7,4,39,-98
2005,KC,16,520,2382,4.6,148.9,26,67,9,4,38,-101
2006,KC,16,513,2143,4.2,133.9,17,56,11,4,45,-91
2007,KC,16,383,1248,3.3,78,6,21,3,1,47,-108
2008,KC,16,379,1810,4.8,113.1,9,47,12,4,45,-97
2009,KC,16,438,1929,4.4,120.6,8,49,16,6,53,-127
2010,KC,16,556,2627,4.7,164.2,13,72,8,3,41,-101
2011,KC,16,487,1893,3.9,118.3,5,45,5,3,53,-112
2012,KC,16,500,2395,4.8,149.7,9,64,12,9,54,-139
2013,KC,16,442,2056,4.7,128.5,17,59,9,4,28,-56
2014,KC,16,420,1918,4.6,119.9,18,45,9,4,36,-104
2015,KC,16,436,2044,4.7,127.8,19,53,5,2,38,-85
2016,KC,16,412,1748,4.2,109.3,15,42,5,4,43,-101
